time,micro_id,macro_dominant,macro_weights_sum_sq,closure_coherence,integration,differentiation,path_coherence,dominant_subsystem,env_x,env_y,goal_prox,hazard_prox,perc_range,perc_focus,perc_mode,n_visible,heading_x,heading_y,speed,conflict_angle,clarity,curvature,inner_outer_ratio,force_mag_0,force_mag_1,force_mag_2,force_mag_3,force_mag_4,force_mag_5,force_mag_6,force_mag_7,clarity_decomp_0,clarity_decomp_1,clarity_decomp_2,clarity_decomp_3,clarity_decomp_4,clarity_decomp_5,clarity_decomp_6,clarity_decomp_7,clarity_rate,clarity_persistence,clarity_grad_mag,u_dim0,u_dim1,u_dim2,u_dim3,resultant_dir_0,resultant_dir_1,resultant_dir_2,resultant_dir_3
269,251,17,0.3365320632441584,0.6183039599152151,0.24542208844516164,0.390695403485922,-0.1910580173687954,Planning,13.747460630621145,6.960668805631573,0.30468382656909665,0.03035047275643311,5.8060788903797205,0.5300509790273774,exploration,2,0.7893974134560771,0.6138824998555142,1.2466396976528162,2.6072004463787843,0.1339800255204517,0.14782852790606177,0.8294943415855219,0.8324854778931128,0.9040854190993238,0.7730488555511357,0.9444537844702383,0.9959790054560679,0.9892303058963152,0.9763570420609207,0.9872167100061632,-0.02684714907907504,0.27538222636075105,0.006252866794023023,-0.028403295925004714,0.04932478338646242,-0.11480894406886027,-0.01941331022347919,-0.0075071517243655555,-0.09878357633485821,0.12476285471088248,0.48664643085594916,0.6075774431421529,0.47248844915638866,0.6057084102250392,0.2017959805875489,-0.493536523077678,0.7689601282953509,0.11494773530333675,-0.38975510212058556
270,217,20,0.38704533220813303,0.6448865908826968,0.19596703291167086,0.37024295018543163,-0.04843820469222186,Attention,14.737296821875217,7.519492895231224,0.5344172543562962,0.026987308647540387,5.634250461350235,0.4412571864112842,exploration,1,0.8708071370386459,0.49162478587084796,1.1366881932320965,2.1923734313188197,0.23015929976938876,0.19889098309921693,1.108852420979522,0.79426043789291,0.8813368600874946,0.7956866936458106,0.9794275784376695,0.9954272859779696,0.995553223493831,0.9583461655167809,0.9579513039173428,0.05865320928110459,-0.046153513519998655,0.1859778572054212,-0.019110827561432602,-0.021577552958785235,0.02788248221998762,-0.02521830341378499,0.06970594851687678,0.09617927424893705,0.13283452695017817,0.5087881656306882,0.5831939422169223,0.32924925022846474,0.6696111006204496,0.3210929941798,0.21855092379212754,-0.6547476874745373,0.4737274928021436,-0.5469215867194749
271,183,20,0.46497237208502384,0.6468732896843176,0.1494463917134638,0.3247487275561258,-0.10930518914495922,Intuition,15.90739341983041,7.82167141241171,0.7474637234162084,0.030593867468011203,6.017666603722698,0.52476509592586,exploration,1,0.9682336421110764,0.25004722410840713,1.2084857900661108,2.068090555847766,0.2523675013867683,0.2171599437153981,0.9225755133306814,0.8123329483402613,0.9442430455427736,0.7427118990283443,0.9470476688248785,0.9837459255623702,0.9706064620846133,0.9691581726048969,0.9826757073582574,0.05200916226120609,0.010409804118916826,-0.05336687586715373,0.037455821045215554,-0.015709650912805587,-0.02676807038560484,0.24726466984433576,0.0010726412826581777,0.02220820161737952,0.10194534412489831,0.4720812726956982,0.7116392191916013,0.18378147957920307,0.5786828442091075,0.3534404267908596,0.44344411226162134,0.27763475093404344,-0.731997756269983,0.4364121322672007
272,162,20,0.5064748128588806,0.6546320854021207,0.13304314829924307,0.3079449705426227,-0.058991070939048186,Aesthetic,17.080970904226294,8.347170016501215,0.5422286261639683,0.03702873526047124,5.472097065254645,0.5474082987536016,exploration,1,0.9126798912593768,0.4086751963243822,1.2858588160373556,0.6837523749678661,0.3020331317819187,0.18764349020763965,0.7361388781743216,0.7025450957623721,0.9829671241136024,0.8155526709664933,0.935457033867132,0.9277300795917457,0.9602220860547046,0.9872349903596662,0.9673917568794254,0.10157690967848393,-0.013757333364274963,-0.0109482902930483,-0.031854730087145365,-0.030918188635568174,0.02253760827075313,-0.04375024945086181,0.3091474056635803,0.04966563039515043,0.0008025069795690989,0.6782041473323865,0.7350050253564854,0.3291168414179555,0.4638342301567775,0.36919846198305084,0.5649613993739727,-0.3226720858209734,-0.13596151568471312,-0.7471384132154233
273,128,20,0.6791685382760573,0.6209391901226284,0.09374226035854609,0.2367792718698585,0.023924066714303454,Memory,18.22988788900798,8.659849905758483,0.28953286006630996,0.03631714728110846,4.783005380940665,0.5584389233881355,internal,1,0.9649046239785006,0.2626005838243859,1.1907052326523875,1.709702938358113,0.411412877531804,0.24492795500927309,0.9671271415374589,0.6780616505127425,0.9442892049201402,0.8859220070819019,0.9293505759094357,0.957928697462441,0.9954524661701373,0.9977585056523071,0.9659672757181343,-0.02715689614869462,0.20589691127832274,-0.008144012220389385,0.16861003703619978,0.11063662301008796,-0.028590647248388053,0.023692597053551902,-0.03353173522888635,0.1093797457498853,0.10621542895246164,0.3660652123753997,0.6935955774457134,0.18876332338864893,0.4140884859450478,0.5584122925749017,-0.46620357382514127,0.6824247905543824,-0.1721214449489772,0.5360269034089143
274,73,20,0.4367370567603424,0.5876741392773595,0.16340480868195942,0.33974967504760123,-0.09367072878656638,Planning,19.021938831624688,9.080864300247772,0.16272159214241982,0.03501026365385262,4.4845309156702875,0.6908886048024312,threat-lock,1,0.8830060728684823,0.46936156135476265,0.8969937659020801,0.5655508666960708,0.41814470942663756,0.366358887295009,1.9745200824588383,0.7203646058255853,0.9820226102441025,0.9102366298816766,0.8295635631250667,0.9341157289561479,0.9872255492296336,0.9947790303437445,0.9954208856373383,-0.02411148732379112,0.27227839466232523,0.0050463050803489186,0.0020334667917459677,0.23051272985497515,-0.04699702690556951,-0.0021303983844896185,-0.018487274348907404,0.006731831894833562,0.2843595326769225,0.6572243880111622,0.3989531940630123,0.21206342722489424,0.4547917779590563,0.7674828144534528,-0.31867573877531885,0.9451323356712746,0.06669580571198566,0.026875845754036717
275,141,20,0.5228336864885962,0.6303639600429587,0.12762557878894945,0.34644500423727,0.020970343758703616,Attention,19.677944067120812,9.89952120164139,0.10391553186024,0.029000298860896896,4.728750667754338,0.8372379701174169,threat-lock,1,0.6253224151643316,0.780366501775318,1.0490672005156423,1.6818368006739506,0.2986420482347711,0.37819842260756487,1.3682626856554563,0.9169712894980123,0.9772559040160432,0.8905977961819405,0.6410695108473102,0.9912295935737184,0.9851606332399636,0.9752497920380568,0.9654496144746747,0.004813530578205962,0.10293308491365968,0.2357809902259403,-0.014325793690716078,0.006643637298284158,0.028389308779369682,-0.07638084444053525,0.01078813457056267,-0.11950266119186648,0.3389243918308085,4.5843152864215675,0.36897842675490267,0.46046390971226414,0.6073247500268285,0.531962908901385,0.036330184163256715,0.4029958143750658,0.7236799392794722,-0.5590723001538359
276,141,20,0.47792057552784184,0.6385042807644155,0.143865601377448,0.37469010198369757,0.03196142772941352,Emotion,0.2814878485706984,10.780469586278342,0.06381065991351385,0.018981710666669576,5.643948500160971,0.6723740362309695,vigilant,1,0.5651874677758556,0.8249624999168849,1.0678647632173666,2.090806940796136,0.29437341810874623,0.05898207521843771,1.3087172160161809,0.9294379580513029,0.8876784235363365,0.7944536743120919,0.8467676528384195,0.9979054079021383,0.9945933573955583,0.9985791387738367,0.9933368154981884,-0.012451524522598192,0.025066980180131992,0.04394921725930549,-0.023643149376886365,0.25395813406480194,-0.011170987405443917,-0.03417637488406284,0.05284112279349809,-0.004268630126024853,0.33947435794434905,0.4220569788085227,0.34315344939958614,0.5008758042456337,0.6180627333527955,0.4993671760607885,-0.32946727089411576,0.6632721714419769,0.2452528905774322,-0.6255976052253094
277,65,20,0.25133080999954477,0.7025854256728151,0.4072502939283733,0.5038390015661443,0.1039442374158731,Intuition,0.6851680276767774,11.760646997348557,0.0680664168612862,0.011834386026646961,5.708376400116773,0.6495570232425519,exploration,1,0.38081248940369317,0.9246522848693784,1.0600497366517414,1.5220344941266037,0.35517662491723334,0.42097245295622665,1.3331763017787959,0.9392793555753688,0.8655191642614033,0.7861287744386669,0.8663904538288277,0.9937614548482675,0.9965608921114096,0.9964716163537641,0.9938805942150607,-0.0006563849497217535,0.03885972121479328,-0.030983437043353726,0.030488456539123774,0.006322878251657479,-0.08879916207931686,0.42196728159979396,-0.0220227286157428,0.06080320680848711,0.35599717757344707,3.4180269668174246,0.22850471213145607,0.5548331792022401,0.3015311922044826,0.7409619827749593,-0.014831520028502562,0.18721759367793678,-0.7000945868144601,0.6889101306732086
278,120,20,0.4158281455875822,0.6617285236198353,0.17565872309319092,0.39714241746919066,0.005305277659276991,Aesthetic,1.3823878459114236,12.754546640234324,0.10218163114706245,0.008746177205167682,3.8091871532268957,0.8186733879424715,threat-lock,0,0.574285771837306,0.8186549042577279,1.2140642384435867,1.6416360223880604,0.4088801831165327,0.30009629034404517,0.9087696195513782,0.973542806192636,0.8319616199678551,0.9534563116941029,0.6715469671599359,0.9730132911346655,0.9838287712045602,0.9505000201043179,0.9320374296433491,0.0624069077303435,0.010651065069227307,0.017329314869034794,-0.03427323714723647,-0.03659690731169926,0.006470639505180633,-0.03648851445723696,0.41938091485891915,0.05370355819929934,0.37824241058795716,0.6281547358607869,0.4250050086361126,0.6058524374387951,0.3966095556088904,0.5431522871933865,0.8427959913438671,0.14384104674583081,0.23402981544970738,-0.46285496186856195
279,120,20,0.4746118834780009,0.6923555574992034,0.1452479876738702,0.3535426042900739,0.01301272093360921,Motor Control,2.4147592858757014,13.538437444167709,0.1335867854137443,0.014994124665018763,4.379657333653342,0.6802066010353705,threat-lock,1,0.7964265388355752,0.6047352877403352,1.2962544435971064,2.5833243116865505,0.19512814464541128,0.2852091018461338,0.711574998683392,0.9051909958796721,0.7955770337989447,0.9179873949318343,0.8396341983365762,0.991789848415818,0.9889937855031913,0.9946168175207623,0.9965041947453944,0.337233144412853,0.0029481294636943115,-0.016401496025401245,-0.029104728215721267,-0.12965830975114698,-0.011585954004622312,-0.011078839016899749,0.05277619778265551,-0.2137520384711214,0.287625590580614,2.334129083356522,0.6489098403909525,0.4927242625793183,0.2659134577392316,0.5151978582084961,0.8165305879706382,0.052869061244363275,-0.24096470850650398,-0.5219374201241362
280,196,20,0.4388492498295373,0.6555573131799827,0.16226513937823586,0.34139068424049634,0.013338739696962733,Motor Control,3.3919343464006912,14.288301870213491,0.12187627740623157,0.028280920029975995,3.5954807464353893,0.6606385007459472,threat-lock,0,0.7933330956741219,0.6087878113991069,1.2317336385602964,2.0747743390163613,0.19060197262976628,0.32893438374530326,0.8655107142240384,0.7608653038627198,0.8701854952882879,0.9639969043409665,0.8570712698421303,0.9938828061687572,0.9870554335443701,0.9843417309145805,0.9955202422510705,0.030799432520808787,0.1459977926838154,-0.026390913969906556,-0.020003503101393986,0.04206867588754302,-0.03388590842597273,0.0416279247651923,0.010388472269680038,-0.004526172015645008,0.22255415831952535,3.3828028619649646,0.59985620205031,0.46031754680558046,0.5474278466163963,0.3586126402033329,0.09481566178149843,0.5974260592844555,-0.73227536848207,-0.3128336278011546
281,238,12,0.35492681642495727,0.6819678268493877,0.22489123348008147,0.4119757171107912,-0.01789707480415513,Social,4.153928940866075,14.91904968290804,0.09471796462207792,0.05144470394825215,5.284567079698378,0.551028848142333,exploration,1,0.770328972681989,0.6376466684980888,0.9891807545708844,1.5945066909064733,0.35439802728011743,0.39088990087013276,1.576605805678948,0.8001078237745387,0.8877543308061342,0.8368528823845863,0.9334864603808318,0.9951203352617891,0.9981011460556254,0.9910471273138751,0.9853429714326414,-0.0078833568098269,-0.0240120671129835,0.09126743605454234,0.12621501211519162,-0.011404720427155365,0.2188594826440356,0.002519586627934564,-0.04116334581162086,0.16379605465035116,0.3696260333188297,1.357595028411286,0.4126027321750803,0.34153558663210404,0.8214947230535252,0.19559864125482923,-0.2225648928720552,-0.677914677830915,0.47888945133762695,0.5114307885137578
282,280,12,0.39217476051073347,0.7067427270159059,0.19200969748644614,0.4006526795447369,0.13042905727902201,Social,4.50646848382065,15.517154278014495,0.07186022721947957,0.0831022535652469,6.928968338321152,0.4369190488783804,exploration,2,0.5077832315088608,0.8614848749678771,0.6942717306891278,1.6428198180263014,0.36615196367311675,0.34403856967538565,3.6017987853642475,0.910911072496563,0.9398688423024424,0.5702161050848531,0.9806840320786752,0.9987365670494303,0.9406485057550424,0.8967313106371723,0.988157179699176,-0.005808675390905687,-0.02618426693523277,0.006973824877587623,0.14805284043660405,-0.02729153553120523,0.2306233029420839,0.0641765594381555,-0.024390086163970627,0.01175393639299932,0.36893694515677505,0.3687360220568423,0.13584204577366413,0.23046422283573098,0.9585351522155153,0.09820143868562776,-0.14563759651441432,-0.656503165643518,0.1748507351820573,0.7191804393807151
283,288,5,0.39577298550318,0.7253805339570367,0.18932731775184428,0.3496689366103314,0.17652923384619945,Social,4.079997457601084,15.132999308768811,0.06305179189837562,0.11745227009271522,7.751210913293092,0.3687410070799394,exploration,2,-0.7430072936507534,-0.6692833193661586,0.5739795959796142,2.245683053116542,0.0497569592875118,0.4302305440332681,6.242997547877747,0.9907305073686611,0.973080798767732,0.2849742858424003,0.9951665575405971,0.9977591501532239,0.857295955662428,0.7936705508460016,0.9996457334150202,-0.06344991131084021,0.017522107493119488,0.005631266737482479,-0.008317803277990083,0.22387967295837322,-0.03367610847079876,-0.009863481999186586,-0.08196878284264776,-0.31639500438560497,0.21778384406397153,1.2308497510031822,-0.11751646250842238,-0.10585603772656305,0.9868370341625307,0.03371985055778415,-0.9528890838045354,0.2631465681222254,0.08457029736240633,-0.12491654196175206
284,233,5,0.4291906542584124,0.7383974230477452,0.16761746096458194,0.33649963419883344,0.30306786263602237,Motor Control,4.091201671199902,14.308008731137585,0.07602250628062847,0.08867175072236955,7.921022204975184,0.32360389539044887,exploration,2,0.013579767781490414,-0.999907790702223,0.8250666564482372,1.5668037591663213,0.548097734723381,0.35600585628460174,2.386809730621578,0.9930709344066537,0.9943814655617443,0.16171780522983126,0.9994313241316884,0.9999660080450702,0.6348314054794442,0.7387718240934437,0.9942654517664515,0.36820760211652714,0.0013035904586121444,0.002614941064261357,0.13336442471239426,-0.01771686399974487,0.000927264905767644,0.05417761757248878,0.005219157893074316,0.4983407754358692,-0.11917387092553057,0.34407168350816814,0.005247551351110568,-0.3863886012275797,0.9024735011842372,0.19030993591107292,0.8089678465290132,0.04028406239685652,0.08080792757532372,0.5808771784465268
285,199,5,0.5378060073340681,0.6244119558376937,0.12309151864894677,0.2941686165086127,0.23155886201166745,Social,3.894383402173122,13.397805918249263,0.06839213910434831,0.06327603469358778,7.414841007105423,0.43321695513775105,exploration,2,-0.2113509103637084,-0.9774102478941131,0.931239277314113,1.2742092054459677,0.17609573979604992,0.15581246842503754,1.8131487786759914,0.9999862315073477,0.9223360807511931,0.4307453579217034,0.981724058770674,0.9608905038883939,0.41160323598295556,0.8639511115085959,0.9914010069432092,0.07145023883543647,0.002418270088117737,0.0038357076271512314,-0.02328577947575898,-0.04881297321988689,0.004211397623036397,-0.013495428075944657,0.17977430639389855,-0.37200199492733105,-0.24477716774921854,1.1084752240604663,-0.1020708226193603,-0.4720351943006152,0.84374784086534,0.23420905948845028,0.9760951606960241,0.03303643165250428,0.05240034990988423,-0.20832915009377306
286,165,5,0.5100819622849221,0.5932156869781994,0.13180381955863885,0.28125693887694253,0.31409778491354484,Intuition,3.5066044449419502,12.52638059427112,0.06256369731412853,0.040651844151253065,7.06248704519204,0.46394634164191517,exploration,2,-0.4065576194869485,-0.9136251430631195,0.9538105760273923,1.8294256142731689,0.3566111055282844,0.23955682273564488,1.7161421816684832,0.9947771343177516,0.8815797019471557,0.5367397570488592,0.972186255486292,0.9651752071383262,0.36654806625036696,0.9023476233045736,0.9713176202015161,-0.0001957340219493751,0.18992987984253648,0.06709644308620646,0.02705432880405382,0.05323308257576705,-0.01136023638150352,0.05112164021279801,-0.02026829858962452,0.18051536573223448,-0.2742847022087189,0.014792930379751086,-0.20468719039672026,-0.4599775152299044,0.7503299810137227,0.4284025433658935,-0.006088099284141555,0.7794392240416649,0.2797295203542191,0.560525491405014
